Local time,Open,High,Low,Close,Volume
01.04.2025 06:36:58.000 GMT+1100,72.477,72.477,72.477,72.477,0.0132
01.04.2025 06:37:14.000 GMT+1100,72.477,72.477,72.447,72.447,0.0264
01.04.2025 06:37:15.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 06:37:17.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 06:37:25.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 06:37:27.000 GMT+1100,72.437,72.437,72.437,72.437,0.0141
01.04.2025 06:37:35.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 06:37:41.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 06:37:43.000 GMT+1100,72.447,72.447,72.427,72.427,0.0264
01.04.2025 06:37:53.000 GMT+1100,72.457,72.457,72.457,72.457,0.0141
01.04.2025 06:38:05.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 06:38:18.000 GMT+1100,72.487,72.507,72.487,72.507,0.015000000000000001
01.04.2025 06:38:19.000 GMT+1100,72.457,72.487,72.457,72.487,0.0528
01.04.2025 06:38:50.000 GMT+1100,72.487,72.487,72.457,72.457,0.0486
01.04.2025 06:38:52.000 GMT+1100,72.467,72.467,72.457,72.457,0.0264
01.04.2025 06:38:54.000 GMT+1100,72.477,72.477,72.477,72.477,0.0009
01.04.2025 06:38:58.000 GMT+1100,72.477,72.477,72.437,72.437,0.0222
01.04.2025 06:39:00.000 GMT+1100,72.447,72.447,72.447,72.447,0.0009
01.04.2025 06:39:05.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 06:39:10.000 GMT+1100,72.427,72.427,72.427,72.427,0.0132
01.04.2025 06:39:19.000 GMT+1100,72.457,72.477,72.447,72.447,0.0282
01.04.2025 06:39:21.000 GMT+1100,72.477,72.477,72.477,72.477,0.0132
01.04.2025 06:39:29.000 GMT+1100,72.497,72.497,72.497,72.497,0.0132
01.04.2025 06:39:33.000 GMT+1100,72.487,72.487,72.487,72.487,0.0132
01.04.2025 06:39:51.000 GMT+1100,72.447,72.447,72.447,72.447,0.0264
01.04.2025 06:40:02.000 GMT+1100,72.477,72.477,72.477,72.477,0.0009
01.04.2025 06:40:03.000 GMT+1100,72.477,72.477,72.477,72.477,0.0132
01.04.2025 06:40:06.000 GMT+1100,72.457,72.457,72.457,72.457,0.0132
01.04.2025 06:40:08.000 GMT+1100,72.467,72.467,72.467,72.467,0.0009
01.04.2025 06:40:11.000 GMT+1100,72.477,72.477,72.477,72.477,0.0132
01.04.2025 06:40:13.000 GMT+1100,72.487,72.487,72.487,72.487,0.0141
01.04.2025 06:40:14.000 GMT+1100,72.497,72.497,72.497,72.497,0.0009
01.04.2025 06:40:23.000 GMT+1100,72.497,72.497,72.497,72.497,0.0132
01.04.2025 06:40:25.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 06:40:41.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 06:40:54.000 GMT+1100,72.507,72.507,72.467,72.467,0.0222
01.04.2025 06:40:58.000 GMT+1100,72.487,72.487,72.487,72.487,0.0132
01.04.2025 06:41:28.000 GMT+1100,72.487,72.517,72.487,72.517,0.027299999999999998
01.04.2025 06:41:29.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 06:41:30.000 GMT+1100,72.517,72.517,72.517,72.517,0.0009
01.04.2025 06:41:40.000 GMT+1100,72.527,72.537,72.527,72.537,0.0264
01.04.2025 06:41:41.000 GMT+1100,72.537,72.537,72.527,72.527,0.0222
01.04.2025 06:41:56.000 GMT+1100,72.527,72.537,72.527,72.537,0.0396
01.04.2025 06:42:02.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 06:42:07.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 06:42:08.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 06:42:12.000 GMT+1100,72.537,72.567,72.537,72.567,0.0141
01.04.2025 06:42:13.000 GMT+1100,72.587,72.587,72.537,72.537,0.0141
01.04.2025 06:42:14.000 GMT+1100,72.567,72.567,72.567,72.567,0.0009
01.04.2025 06:42:21.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 06:42:24.000 GMT+1100,72.577,72.577,72.577,72.577,0.0132
01.04.2025 06:42:25.000 GMT+1100,72.597,72.597,72.597,72.597,0.0132
01.04.2025 06:42:29.000 GMT+1100,72.597,72.597,72.597,72.597,0.0132
01.04.2025 06:42:33.000 GMT+1100,72.597,72.597,72.597,72.597,0.0132
01.04.2025 06:42:35.000 GMT+1100,72.607,72.607,72.607,72.607,0.0132
01.04.2025 06:42:36.000 GMT+1100,72.607,72.607,72.607,72.607,0.0132
01.04.2025 06:42:43.000 GMT+1100,72.607,72.607,72.607,72.607,0.0132
01.04.2025 06:42:47.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 06:42:48.000 GMT+1100,72.587,72.597,72.587,72.587,0.04050000000000001
01.04.2025 06:42:52.000 GMT+1100,72.617,72.617,72.617,72.617,0.0132
01.04.2025 06:42:54.000 GMT+1100,72.617,72.627,72.617,72.627,0.0396
01.04.2025 06:42:55.000 GMT+1100,72.637,72.637,72.637,72.637,0.0009
01.04.2025 06:42:57.000 GMT+1100,72.647,72.647,72.647,72.647,0.0132
01.04.2025 06:43:02.000 GMT+1100,72.667,72.667,72.657,72.657,0.0141
01.04.2025 06:43:11.000 GMT+1100,72.657,72.657,72.657,72.657,0.0132
01.04.2025 06:43:16.000 GMT+1100,72.697,72.707,72.697,72.707,0.027299999999999998
01.04.2025 06:43:17.000 GMT+1100,72.697,72.697,72.697,72.697,0.0132
01.04.2025 06:43:30.000 GMT+1100,72.697,72.697,72.657,72.657,0.0222
01.04.2025 06:43:36.000 GMT+1100,72.657,72.657,72.627,72.637,0.0453
01.04.2025 06:43:37.000 GMT+1100,72.647,72.647,72.637,72.637,0.0141
01.04.2025 06:43:41.000 GMT+1100,72.627,72.627,72.627,72.627,0.0132
01.04.2025 06:43:42.000 GMT+1100,72.607,72.617,72.607,72.607,0.0396
01.04.2025 06:43:43.000 GMT+1100,72.617,72.617,72.617,72.617,0.0132
01.04.2025 06:43:48.000 GMT+1100,72.627,72.627,72.627,72.627,0.0132
01.04.2025 06:43:49.000 GMT+1100,72.617,72.617,72.617,72.617,0.0132
01.04.2025 06:43:50.000 GMT+1100,72.607,72.607,72.607,72.607,0.0132
01.04.2025 06:43:51.000 GMT+1100,72.607,72.607,72.607,72.607,0.0132
01.04.2025 06:43:55.000 GMT+1100,72.607,72.607,72.607,72.607,0.0132
01.04.2025 06:43:57.000 GMT+1100,72.637,72.637,72.587,72.587,0.0264
01.04.2025 06:43:58.000 GMT+1100,72.587,72.587,72.587,72.587,0.0132
01.04.2025 06:44:00.000 GMT+1100,72.617,72.617,72.597,72.597,0.027299999999999998
01.04.2025 06:44:01.000 GMT+1100,72.587,72.587,72.577,72.577,0.0264
01.04.2025 06:44:10.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 06:44:11.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 06:44:13.000 GMT+1100,72.577,72.647,72.577,72.637,0.015000000000000001
01.04.2025 06:44:14.000 GMT+1100,72.617,72.617,72.617,72.617,0.0132
01.04.2025 06:44:16.000 GMT+1100,72.637,72.637,72.637,72.637,0.0132
01.04.2025 06:44:19.000 GMT+1100,72.637,72.637,72.637,72.637,0.0132
01.04.2025 06:44:20.000 GMT+1100,72.647,72.647,72.647,72.647,0.0132
01.04.2025 06:44:30.000 GMT+1100,72.647,72.647,72.637,72.637,0.0264
01.04.2025 06:44:32.000 GMT+1100,72.647,72.647,72.637,72.637,0.0141
01.04.2025 06:44:35.000 GMT+1100,72.637,72.637,72.627,72.627,0.0264
01.04.2025 06:44:36.000 GMT+1100,72.627,72.627,72.627,72.627,0.0132
01.04.2025 06:44:39.000 GMT+1100,72.627,72.627,72.627,72.627,0.009
01.04.2025 06:44:40.000 GMT+1100,72.587,72.587,72.587,72.587,0.0132
01.04.2025 06:44:41.000 GMT+1100,72.577,72.577,72.577,72.577,0.0132
01.04.2025 06:44:44.000 GMT+1100,72.617,72.617,72.617,72.617,0.0009
01.04.2025 06:44:46.000 GMT+1100,72.607,72.607,72.607,72.607,0.0132
01.04.2025 06:44:49.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 06:44:52.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 06:44:53.000 GMT+1100,72.577,72.577,72.577,72.577,0.0009
01.04.2025 06:44:54.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 06:44:55.000 GMT+1100,72.577,72.577,72.577,72.577,0.0132
01.04.2025 06:44:57.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 06:44:58.000 GMT+1100,72.557,72.567,72.557,72.567,0.0273
01.04.2025 06:45:01.000 GMT+1100,72.547,72.547,72.547,72.547,0.0132
01.04.2025 06:45:07.000 GMT+1100,72.567,72.567,72.567,72.567,0.0009
01.04.2025 06:45:12.000 GMT+1100,72.597,72.597,72.597,72.597,0.0141
01.04.2025 06:45:13.000 GMT+1100,72.607,72.607,72.607,72.607,0.0009
01.04.2025 06:45:17.000 GMT+1100,72.577,72.577,72.577,72.577,0.0132
01.04.2025 06:45:20.000 GMT+1100,72.577,72.577,72.577,72.577,0.0132
01.04.2025 06:45:27.000 GMT+1100,72.557,72.557,72.557,72.557,0.0132
01.04.2025 06:45:28.000 GMT+1100,72.557,72.567,72.557,72.567,0.0396
01.04.2025 06:45:31.000 GMT+1100,72.567,72.567,72.547,72.547,0.0222
01.04.2025 06:45:32.000 GMT+1100,72.547,72.547,72.547,72.547,0.0264
01.04.2025 06:45:37.000 GMT+1100,72.567,72.567,72.567,72.567,0.0132
01.04.2025 06:45:44.000 GMT+1100,72.577,72.577,72.577,72.577,0.0009
01.04.2025 06:46:07.000 GMT+1100,72.577,72.577,72.577,72.577,0.009
01.04.2025 06:46:08.000 GMT+1100,72.547,72.547,72.547,72.547,0.0132
01.04.2025 06:46:09.000 GMT+1100,72.537,72.547,72.537,72.547,0.0141
01.04.2025 06:46:17.000 GMT+1100,72.527,72.527,72.527,72.527,0.0132
01.04.2025 06:46:20.000 GMT+1100,72.527,72.527,72.517,72.517,0.0222
01.04.2025 06:46:21.000 GMT+1100,72.517,72.517,72.507,72.507,0.0222
01.04.2025 06:46:27.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 06:46:36.000 GMT+1100,72.487,72.487,72.487,72.487,0.0132
01.04.2025 06:46:41.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 06:46:44.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 06:46:47.000 GMT+1100,72.517,72.537,72.517,72.537,0.015000000000000001
01.04.2025 06:46:48.000 GMT+1100,72.547,72.547,72.547,72.547,0.0009
01.04.2025 06:46:49.000 GMT+1100,72.537,72.537,72.537,72.537,0.0132
01.04.2025 06:46:53.000 GMT+1100,72.547,72.557,72.547,72.557,0.027299999999999998
01.04.2025 06:46:54.000 GMT+1100,72.557,72.567,72.557,72.567,0.0141
01.04.2025 06:47:06.000 GMT+1100,72.517,72.517,72.507,72.507,0.0264
01.04.2025 06:47:08.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 06:47:10.000 GMT+1100,72.507,72.507,72.507,72.507,0.0132
01.04.2025 06:47:16.000 GMT+1100,72.507,72.507,72.507,72.507,0.009
01.04.2025 06:47:17.000 GMT+1100,72.497,72.497,72.497,72.497,0.0132
01.04.2025 06:47:21.000 GMT+1100,72.487,72.487,72.487,72.487,0.0132
01.04.2025 06:47:26.000 GMT+1100,72.497,72.497,72.497,72.497,0.0132
01.04.2025 06:47:27.000 GMT+1100,72.497,72.497,72.497,72.497,0.0132
01.04.2025 06:47:28.000 GMT+1100,72.527,72.527,72.507,72.507,0.027299999999999998
01.04.2025 06:47:29.000 GMT+1100,72.497,72.497,72.497,72.497,0.0132
01.04.2025 06:47:32.000 GMT+1100,72.477,72.477,72.477,72.477,0.0132
01.04.2025 06:47:42.000 GMT+1100,72.497,72.497,72.497,72.497,0.0009
01.04.2025 06:47:48.000 GMT+1100,72.447,72.447,72.447,72.447,0.0264
01.04.2025 06:47:52.000 GMT+1100,72.447,72.447,72.447,72.447,0.0132
01.04.2025 06:48:01.000 GMT+1100,72.427,72.427,72.417,72.417,0.0264
01.04.2025 06:48:08.000 GMT+1100,72.407,72.407,72.407,72.407,0.0132
01.04.2025 06:48:10.000 GMT+1100,72.407,72.407,72.377,72.377,0.0264
01.04.2025 06:48:13.000 GMT+1100,72.377,72.377,72.377,72.377,0.0132
01.04.2025 06:48:14.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 06:48:15.000 GMT+1100,72.337,72.337,72.337,72.337,0.0264
01.04.2025 06:48:18.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 06:48:20.000 GMT+1100,72.287,72.287,72.287,72.287,0.0132
01.04.2025 06:48:23.000 GMT+1100,72.317,72.317,72.317,72.317,0.0009
01.04.2025 06:48:24.000 GMT+1100,72.307,72.317,72.307,72.317,0.0264
01.04.2025 06:48:27.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 06:48:35.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 06:48:38.000 GMT+1100,72.297,72.307,72.297,72.297,0.0396
01.04.2025 06:48:39.000 GMT+1100,72.307,72.307,72.307,72.307,0.0009
01.04.2025 06:48:42.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 06:48:44.000 GMT+1100,72.307,72.307,72.307,72.307,0.0009
01.04.2025 06:48:45.000 GMT+1100,72.287,72.297,72.287,72.297,0.0264
01.04.2025 06:48:48.000 GMT+1100,72.307,72.317,72.307,72.317,0.0018
01.04.2025 06:48:49.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 06:48:52.000 GMT+1100,72.347,72.347,72.337,72.337,0.027299999999999998
01.04.2025 06:49:00.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 06:49:03.000 GMT+1100,72.337,72.337,72.337,72.337,0.0009
01.04.2025 06:49:04.000 GMT+1100,72.337,72.337,72.337,72.337,0.009
01.04.2025 06:49:05.000 GMT+1100,72.297,72.327,72.297,72.327,0.0141
01.04.2025 06:49:07.000 GMT+1100,72.327,72.327,72.287,72.287,0.0264
01.04.2025 06:49:09.000 GMT+1100,72.327,72.327,72.327,72.327,0.0009
01.04.2025 06:49:11.000 GMT+1100,72.337,72.337,72.337,72.337,0.0264
01.04.2025 06:49:12.000 GMT+1100,72.357,72.357,72.357,72.357,0.0009
01.04.2025 06:49:13.000 GMT+1100,72.357,72.357,72.357,72.357,0.0132
01.04.2025 06:49:16.000 GMT+1100,72.317,72.317,72.317,72.317,0.0132
01.04.2025 06:49:25.000 GMT+1100,72.317,72.317,72.317,72.317,0.0132
01.04.2025 06:49:26.000 GMT+1100,72.337,72.337,72.337,72.337,0.0132
01.04.2025 06:49:34.000 GMT+1100,72.347,72.357,72.347,72.347,0.0282
01.04.2025 06:49:41.000 GMT+1100,72.357,72.357,72.357,72.357,0.0009
01.04.2025 06:49:42.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 06:49:46.000 GMT+1100,72.357,72.357,72.357,72.357,0.0132
01.04.2025 06:49:50.000 GMT+1100,72.377,72.377,72.347,72.347,0.027299999999999998
01.04.2025 06:49:54.000 GMT+1100,72.357,72.357,72.347,72.347,0.0141
01.04.2025 06:49:55.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 06:49:56.000 GMT+1100,72.357,72.357,72.357,72.357,0.0009
01.04.2025 06:49:57.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 06:49:58.000 GMT+1100,72.377,72.377,72.377,72.377,0.0132
01.04.2025 06:50:00.000 GMT+1100,72.297,72.367,72.297,72.367,0.0141
01.04.2025 06:50:01.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 06:50:02.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 06:50:04.000 GMT+1100,72.407,72.407,72.297,72.297,0.0141
01.04.2025 06:50:05.000 GMT+1100,72.357,72.357,72.357,72.357,0.0141
01.04.2025 06:50:06.000 GMT+1100,72.297,72.297,72.297,72.297,0.0264
01.04.2025 06:50:07.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 06:50:08.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 06:50:11.000 GMT+1100,72.347,72.347,72.297,72.347,0.015000000000000001
01.04.2025 06:50:16.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 06:50:20.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 06:50:22.000 GMT+1100,72.297,72.297,72.297,72.297,0.0402
01.04.2025 06:50:23.000 GMT+1100,72.287,72.287,72.287,72.287,0.0132
01.04.2025 06:50:24.000 GMT+1100,72.017,72.017,72.017,72.017,0.0132
01.04.2025 06:50:29.000 GMT+1100,72.207,72.207,72.207,72.207,0.0009
01.04.2025 06:50:37.000 GMT+1100,72.207,72.207,72.207,72.207,0.0132
01.04.2025 06:50:38.000 GMT+1100,72.217,72.217,72.217,72.217,0.0009
01.04.2025 06:50:39.000 GMT+1100,72.207,72.207,72.207,72.207,0.0132
01.04.2025 06:50:40.000 GMT+1100,72.247,72.277,72.247,72.247,0.037200000000000004
01.04.2025 06:50:41.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:50:43.000 GMT+1100,72.287,72.287,72.287,72.287,0.0009
01.04.2025 06:50:44.000 GMT+1100,72.307,72.307,72.307,72.307,0.027299999999999998
01.04.2025 06:50:46.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:50:47.000 GMT+1100,72.257,72.257,72.257,72.257,0.0132
01.04.2025 06:50:51.000 GMT+1100,72.257,72.257,72.217,72.217,0.031200000000000002
01.04.2025 06:50:53.000 GMT+1100,72.257,72.267,72.257,72.257,0.0282
01.04.2025 06:50:54.000 GMT+1100,72.257,72.257,72.257,72.257,0.0132
01.04.2025 06:50:55.000 GMT+1100,72.307,72.307,72.307,72.307,0.0009
01.04.2025 06:50:58.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 06:51:00.000 GMT+1100,72.257,72.257,72.257,72.257,0.0132
01.04.2025 06:51:02.000 GMT+1100,72.277,72.307,72.277,72.277,0.010799999999999999
01.04.2025 06:51:03.000 GMT+1100,72.277,72.277,72.267,72.267,0.0486
01.04.2025 06:51:04.000 GMT+1100,72.267,72.267,72.257,72.257,0.0222
01.04.2025 06:51:07.000 GMT+1100,72.257,72.257,72.257,72.257,0.0132
01.04.2025 06:51:12.000 GMT+1100,72.257,72.257,72.257,72.257,0.0132
01.04.2025 06:51:13.000 GMT+1100,72.257,72.257,72.257,72.257,0.0264
01.04.2025 06:51:14.000 GMT+1100,72.257,72.257,72.257,72.257,0.0264
01.04.2025 06:51:15.000 GMT+1100,72.287,72.287,72.287,72.287,0.0009
01.04.2025 06:51:18.000 GMT+1100,72.297,72.297,72.297,72.297,0.0141
01.04.2025 06:51:19.000 GMT+1100,72.287,72.287,72.287,72.287,0.0132
01.04.2025 06:51:20.000 GMT+1100,72.287,72.287,72.287,72.287,0.0132
01.04.2025 06:51:21.000 GMT+1100,72.287,72.287,72.287,72.287,0.0264
01.04.2025 06:51:32.000 GMT+1100,72.287,72.287,72.287,72.287,0.0132
01.04.2025 06:51:46.000 GMT+1100,72.287,72.287,72.287,72.287,0.0132
01.04.2025 06:51:48.000 GMT+1100,72.287,72.287,72.287,72.287,0.0132
01.04.2025 06:51:56.000 GMT+1100,72.257,72.257,72.257,72.257,0.0264
01.04.2025 06:51:57.000 GMT+1100,72.257,72.267,72.257,72.267,0.0528
01.04.2025 06:52:02.000 GMT+1100,72.237,72.237,72.237,72.237,0.0264
01.04.2025 06:52:08.000 GMT+1100,72.237,72.237,72.187,72.187,0.0354
01.04.2025 06:52:09.000 GMT+1100,72.017,72.217,72.017,72.217,0.015000000000000001
01.04.2025 06:52:10.000 GMT+1100,72.217,72.217,72.217,72.217,0.0132
01.04.2025 06:52:23.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:52:26.000 GMT+1100,72.267,72.267,72.247,72.247,0.0396
01.04.2025 06:52:27.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:52:33.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:52:36.000 GMT+1100,72.247,72.257,72.247,72.257,0.0264
01.04.2025 06:52:40.000 GMT+1100,72.287,72.287,72.257,72.257,0.0141
01.04.2025 06:52:44.000 GMT+1100,72.257,72.257,72.217,72.217,0.0222
01.04.2025 06:52:46.000 GMT+1100,72.217,72.217,72.217,72.217,0.0132
01.04.2025 06:52:50.000 GMT+1100,72.217,72.217,72.217,72.217,0.0264
01.04.2025 06:52:51.000 GMT+1100,72.257,72.257,72.217,72.217,0.0264
01.04.2025 06:52:55.000 GMT+1100,72.217,72.217,72.217,72.217,0.0132
01.04.2025 06:52:58.000 GMT+1100,72.217,72.217,72.217,72.217,0.0132
01.04.2025 06:53:01.000 GMT+1100,72.217,72.217,72.217,72.217,0.0264
01.04.2025 06:53:02.000 GMT+1100,72.217,72.217,72.217,72.217,0.0132
01.04.2025 06:53:04.000 GMT+1100,72.215,72.215,72.027,72.027,0.0222
01.04.2025 06:53:08.000 GMT+1100,72.067,72.067,72.017,72.017,0.0141
01.04.2025 06:53:09.000 GMT+1100,72.027,72.027,72.027,72.027,0.0132
01.04.2025 06:53:24.000 GMT+1100,72.017,72.027,72.017,72.027,0.0141
01.04.2025 06:53:29.000 GMT+1100,72.027,72.187,72.027,72.187,0.0264
01.04.2025 06:53:30.000 GMT+1100,72.197,72.197,72.197,72.197,0.0264
01.04.2025 06:53:32.000 GMT+1100,72.217,72.217,72.177,72.177,0.0396
01.04.2025 06:53:34.000 GMT+1100,72.177,72.177,72.177,72.177,0.0132
01.04.2025 06:53:42.000 GMT+1100,72.187,72.187,72.187,72.187,0.0009
01.04.2025 06:53:46.000 GMT+1100,72.187,72.197,72.187,72.187,0.0396
01.04.2025 06:53:47.000 GMT+1100,72.227,72.227,72.227,72.227,0.0132
01.04.2025 06:53:52.000 GMT+1100,72.257,72.257,72.227,72.227,0.0222
01.04.2025 06:53:59.000 GMT+1100,72.207,72.207,72.197,72.207,0.0396
01.04.2025 06:54:01.000 GMT+1100,72.227,72.227,72.227,72.227,0.0009
01.04.2025 06:54:02.000 GMT+1100,72.227,72.227,72.187,72.187,0.0396
01.04.2025 06:54:04.000 GMT+1100,72.197,72.197,72.197,72.197,0.0009
01.04.2025 06:54:05.000 GMT+1100,72.207,72.207,72.197,72.197,0.0264
01.04.2025 06:54:11.000 GMT+1100,72.207,72.217,72.207,72.217,0.0018
01.04.2025 06:54:15.000 GMT+1100,72.207,72.207,72.207,72.207,0.0132
01.04.2025 06:54:18.000 GMT+1100,72.247,72.247,72.247,72.247,0.0141
01.04.2025 06:54:21.000 GMT+1100,72.247,72.267,72.247,72.267,0.0264
01.04.2025 06:54:22.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:54:32.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:54:34.000 GMT+1100,72.267,72.267,72.267,72.267,0.0009
01.04.2025 06:54:37.000 GMT+1100,72.277,72.277,72.277,72.277,0.0132
01.04.2025 06:54:40.000 GMT+1100,72.277,72.277,72.277,72.277,0.0132
01.04.2025 06:54:41.000 GMT+1100,72.277,72.307,72.277,72.307,0.027299999999999998
01.04.2025 06:54:42.000 GMT+1100,72.307,72.337,72.307,72.337,0.0396
01.04.2025 06:54:43.000 GMT+1100,72.337,72.337,72.307,72.307,0.0222
01.04.2025 06:54:44.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 06:54:50.000 GMT+1100,72.307,72.307,72.307,72.307,0.0132
01.04.2025 06:54:52.000 GMT+1100,72.347,72.347,72.347,72.347,0.0009
01.04.2025 06:54:53.000 GMT+1100,72.367,72.367,72.367,72.367,0.0009
01.04.2025 06:54:55.000 GMT+1100,72.377,72.377,72.377,72.377,0.0009
01.04.2025 06:55:02.000 GMT+1100,72.367,72.367,72.367,72.367,0.0132
01.04.2025 06:55:03.000 GMT+1100,72.367,72.367,72.367,72.367,0.0264
01.04.2025 06:55:06.000 GMT+1100,72.367,72.367,72.247,72.247,0.0222
01.04.2025 06:55:07.000 GMT+1100,72.247,72.317,72.247,72.317,0.015000000000000001
01.04.2025 06:55:10.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:55:13.000 GMT+1100,72.297,72.297,72.247,72.247,0.027299999999999998
01.04.2025 06:55:19.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:55:21.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:55:23.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:55:26.000 GMT+1100,72.367,72.367,72.367,72.367,0.027299999999999998
01.04.2025 06:55:27.000 GMT+1100,72.247,72.247,72.247,72.247,0.0132
01.04.2025 06:55:34.000 GMT+1100,72.297,72.387,72.297,72.387,0.0264
01.04.2025 06:55:35.000 GMT+1100,72.387,72.387,72.387,72.387,0.0264
01.04.2025 06:55:36.000 GMT+1100,72.297,72.297,72.297,72.297,0.0132
01.04.2025 06:55:38.000 GMT+1100,72.297,72.377,72.297,72.377,0.0273
01.04.2025 06:55:42.000 GMT+1100,72.377,72.377,72.247,72.247,0.0618
01.04.2025 06:55:44.000 GMT+1100,72.327,72.327,72.327,72.327,0.0141
01.04.2025 06:55:46.000 GMT+1100,72.347,72.347,72.347,72.347,0.0132
01.04.2025 06:55:48.000 GMT+1100,72.357,72.357,72.357,72.357,0.0009
01.04.2025 06:55:49.000 GMT+1100,72.367,72.367,72.367,72.367,0.0009
01.04.2025 06:55:56.000 GMT+1100,72.367,72.367,72.367,72.367,0.0132
01.04.2025 06:56:03.000 GMT+1100,72.327,72.327,72.327,72.327,0.0132
01.04.2025 06:56:04.000 GMT+1100,72.327,72.327,72.327,72.327,0.0132
01.04.2025 06:56:08.000 GMT+1100,72.347,72.347,72.347,72.347,0.0009
01.04.2025 06:56:09.000 GMT+1100,72.327,72.357,72.327,72.337,0.028200000000000003
01.04.2025 06:56:10.000 GMT+1100,72.347,72.347,72.347,72.347,0.0009
01.04.2025 06:56:11.000 GMT+1100,72.327,72.327,72.327,72.327,0.0132
01.04.2025 06:56:14.000 GMT+1100,72.337,72.337,72.327,72.327,0.0141
01.04.2025 06:56:26.000 GMT+1100,72.357,72.357,72.357,72.357,0.0396
01.04.2025 06:56:27.000 GMT+1100,72.357,72.357,72.357,72.357,0.0132
01.04.2025 06:56:30.000 GMT+1100,72.357,72.357,72.317,72.317,0.0444
01.04.2025 06:56:31.000 GMT+1100,72.347,72.347,72.327,72.327,0.027299999999999998
01.04.2025 06:56:32.000 GMT+1100,72.317,72.317,72.317,72.317,0.0132
01.04.2025 06:56:37.000 GMT+1100,72.357,72.357,72.357,72.357,0.0009
01.04.2025 06:56:38.000 GMT+1100,72.317,72.317,72.317,72.317,0.0132
